5805844_1_0,2,"[62.206877337503926, 15.647792828199476, 1.73953231690961]","[[61.958308254351955, 15.575010776329684, 1.7380595152762668], [62.45544642065368, 15.720574880068689, 1.7410051185427946]]"
5805844_1_0,3,"[112.9294957664363, 27.1525196545531, 0.22424440829888967]","[[112.92850817849994, 27.15228216531235, 0.22423879780606015], [112.93048335500198, 27.15275714369603, 0.22425001879502815]]"
5805844_1_0,4,"[105.09588576771773, 23.242230106456386, 1.211349460470752]","[[104.40024252095473, 22.779108234083164, 1.2004440911791994], [105.7915290144834, 23.705351978830155, 1.2222548297623321]]"
5805844_1_1,0,"[142.109082781317, 25.326191776845338, 1.138645224884144]","[[142.103497825817, 25.323976878450562, 1.1385581915770118], [142.11466773698174, 25.328406675191165, 1.1387322581902697]]"
5805844_1_1,1,"[165.85062575179646, 42.164801178482705, 0.4091381232479876]","[[165.7860134567992, 42.15448848781787, 0.4086761287587755], [165.91523804679042, 42.17511386913148, 0.40960011773718813]]"
5805844_1_1,2,"[123.89684161514805, 1.5749679165833406, 0.8301752584649246]","[[123.09982714764277, 1.137216043900024, 0.8203961847204565], [124.69385608265458, 2.01271978926667, 0.8399543322093995]]"
5763731_1_0,1,"[16.002322830919, 13.197927190192415, 21.496890128768825]","[[16.00102851531093, 13.196408955997134, 21.49528466804236], [16.003617146545597, 13.199445424414344, 21.498495589548938]]"
5763731_1_0,2,"[26.402632498444017, 41.65258395707247, 5.567934997380321]","[[25.36023097769521, 41.029894416806215, 4.397168667464564], [27.445034019192775, 42.275273497338915, 6.738701327296075]]"
5763731_1_0,3,"[33.94799007970805, 43.57973304560604, 7.365834590832002]","[[33.71033968803316, 43.47437165242604, 7.06879341755413], [34.18564047138328, 43.685094438787075, 7.662875764109944]]"
5763731_1_1,1,"[27.170957715283304, 29.99689332838969, 23.984157806342377]","[[26.763623333114257, 29.602536085660038, 23.530516846594896], [27.578292097452273, 30.391250571119425, 24.437798766089667]]"
5763731_1_1,2,"[42.8921550664765, 26.863605893870773, 19.097944137890483]","[[42.88548831022281, 26.858896686555724, 19.09262033446797], [42.898821822725225, 26.86831510117878, 19.10326794130432]]"
5840852_9_0,0,"[-11.315455270923124, -16.532788900620996, 29.230257881239226]","[[-15.772375011612503, -21.58934158449236, 25.98764445018976], [-6.858535530233745, -11.47623621674964, 32.47287131228872]]"
5840852_9_0,1,"[-18.068019416037952, -14.238623024447877, 16.38983260432582]","[[-19.346516057632705, -15.435020481605775, 15.394934622134135], [-16.7895227744432, -13.042225567289968, 17.38473058651747]]"
5840852_9_0,2,"[-1.7275938830743482, -2.9017815691286186, 10.517418773449705]","[[-3.6969758759718516, -4.060327330963347, 9.513762558198373], [0.24178810982315468, -1.7432358072938918, 11.521074988701038]]"
5840852_9_0,3,"[-2.4430207796785663, 7.245094192425318, 6.056835150317325]","[[-2.5814339750201403, 7.111431820891051, 6.0105598924524495], [-2.3046075843369986, 7.378756563959646, 6.103110408182274]]"
5840852_9_0,4,"[-10.609022816569494, -9.689404454648297, 20.04864869276292]","[[-10.858528172017717, -10.014933954817703, 19.75992734045711], [-10.359517461121268, -9.36387495447892, 20.337370045068724]]"
5840852_9_1,0,"[6.808031163100652, -19.030802956177066, 10.965024770116242]","[[5.7571312892048185, -20.084352734583554, 10.027964866054399], [7.858931036996483, -17.9772531777706, 11.902084674178075]]"
5840852_9_1,2,"[12.37613437214341, 14.02532669429103, 2.3344733683854453]","[[11.056826142541873, 12.536298482199818, 1.0602929109098942], [13.69544260174495, 15.514354906382252, 3.6086538258609973]]"
5840852_9_1,3,"[-17.02850565853008, 1.619354627542451, 2.2581987632728278]","[[-18.01573053535977, 0.9964713407127516, 1.3323137711951993], [-16.04128078170042, 2.2422379143721547, 3.1840837553504606]]"
5840852_9_2,1,"[2.6432263149466877, -19.540498890945067, 30.307963437453726]","[[1.7009980160469358, -20.529328779112756, 29.818624791265947], [3.58545461384644, -18.55166900277739, 30.797302083641668]]"
5840852_9_2,2,"[-9.984366551893364, -9.843600070456334, 29.91012077576682]","[[-11.092055849315907, -10.638845875526906, 29.276110641235647], [-8.876677254470847, -9.04835426538578, 30.54413091029805]]"
5840852_9_2,3,"[-5.843273275315989, -13.095138037377554, 24.437657668874742]","[[-6.780902823438711, -14.457603534650417, 23.59448844286694], [-4.9056437271932625, -11.73267254010468, 25.280826894882573]]"
5840852_9_2,4,"[-17.927864785694226, 24.478723493087, 8.876072539327936]","[[-18.25974650140597, 24.15976702193834, 8.471214712599002], [-17.59598306998253, 24.797679964235737, 9.280930366056927]]"
5848270_1_0,0,"[100.10996382446834, 63.72166113789698, 2.936891928761442]","[[91.4753827493729, 60.69450679757358, 1.823766447651912], [108.74454489956372, 66.74881547822054, 4.050017409870969]]"
5840852_8_0,1,"[-7.1402061728388535, 22.4639181304188, 10.862774816865057]","[[-12.796116341457488, 18.5922110711952, 6.4657175700445055], [-1.4842960042202122, 26.335625189642407, 15.259832063685606]]"
5840852_8_1,0,"[-5.908257608117032, -20.781137176526748, 15.056471998675683]","[[-8.939993461672579, -25.94312100416707, 13.206196959208107], [-2.8765217545614874, -15.619153348886424, 16.90674703814326]]"
5840852_8_2,0,"[-0.7295245707986167, -15.144919791786812, 33.598421202992206]","[[-1.339101203672849, -15.676620825511565, 33.19317605008183], [-0.11994793792438485, -14.613218758062052, 34.00366635590272]]"
5840852_8_2,1,"[18.485113840869666, 8.907578043432007, 18.223425376732663]","[[18.097218817850617, 8.370075709855236, 17.911509071533875], [18.87300886388868, 9.445080377008743, 18.535341681931452]]"
5785050_7_0,0,"[22.12007557668017, -2.3471331587327167, 7.021609512117952]","[[22.113672622503184, -2.351131347582601, 7.020622033841838], [22.12647853086587, -2.343134969883288, 7.0225969903968855]]"
5805749_3_0,1,"[5.5019403426959865, 4.775516360968484, 1.3976295906912826]","[[5.479838803258688, 4.770720202110308, 1.3939480752862579], [5.524041882133203, 4.780312519826742, 1.40131110609629]]"
5805749_3_1,0,"[32.67116260245152, 1.3929641459075262, 4.856488504194222]","[[32.64847811596965, 1.389647089919999, 4.8515885291677785], [32.69384708894063, 1.3962812018952842, 4.861388479221591]]"
5805749_3_2,0,"[13.898497842048235, 4.138988795210443, 1.5867658051587006]","[[13.366216419992382, 3.972967572721421, 1.149459462063847], [14.430779264104077, 4.305010017699466, 2.0240721482535573]]"
5805749_3_2,1,"[29.915237192126348, 1.641688026600156, 4.2614096546277604]","[[29.872124349118508, 1.6315692457273399, 4.249391325223203], [29.958350035137684, 1.651806807473079, 4.273427984032563]]"
5805749_3_2,2,"[13.472298996084744, 4.38835898765068, 1.233640180064622]","[[13.424550557114175, 4.38404650186286, 1.225724280851349], [13.520047435055032, 4.392671473438281, 1.2415560792778597]]"
5805749_3_2,3,"[0.9983668152223213, 3.204958728710381, 6.116543173573954]","[[0.9941542829561035, 3.20219506941247, 6.113223607139091], [1.0025793474885198, 3.207722388008225, 6.119862740008177]]"
5805749_3_2,4,"[13.36445394713231, 2.017290122500428, 2.9090248551506392]","[[11.919912292334743, 1.719509650410163, 2.505935121481659], [14.808995601929894, 2.315070594590694, 3.312114588819622]]"
5815802_1_1,0,"[-14.903612186437915, 109.63907422848652, 32.60271166657933]","[[-14.924454651273205, 109.60224359835519, 32.593479698700804], [-14.882769721600429, 109.67590485862772, 32.61194363444636]]"
5815802_1_1,2,"[-14.572584774551167, 20.064075637118922, 20.85183972510095]","[[-14.573608591202591, 20.06305844974389, 20.851563764236637], [-14.57156095789008, 20.065092824480047, 20.852115685805465]]"
5815802_1_1,3,"[16.734685185618623, 82.14778159572516, 34.332591817414695]","[[16.62068986758238, 81.93190766605869, 34.29846791046363], [16.848680503655334, 82.36365552539255, 34.36671572436448]]"
5846103_2_0,0,"[4.750638729463749, 4.809202754057996, 18.654259711163064]","[[4.750294451163889, 4.809064872213932, 18.653824465056807], [4.750983007760652, 4.809340635911079, 18.654694957230404]]"
5846103_2_1,0,"[1.889031355512977, 4.568429683291641, 8.814170284622854]","[[1.8341295334736185, 4.550434323678697, 8.77402533307297], [1.9439331775523345, 4.586425042904542, 8.854315236172816]]"
5846103_2_1,1,"[10.28571941805153, 6.6483333418952775, 2.1878271724409912]","[[10.109280299122288, 6.596805253517132, 2.072334714842624], [10.462158536980718, 6.699861430273446, 2.303319630039363]]"
5846103_2_2,0,"[4.3098935215447325, 5.547304247170878, 15.02178395209153]","[[4.3090417401389685, 5.54699069227139, 15.020928508817143], [4.31074530295447, 5.547617802074713, 15.022639395403246]]"
5846103_2_2,1,"[11.499228298587733, 1.7374717527089103, 17.148423570402766]","[[11.436090839815485, 1.6970622365943429, 17.086573395500047], [11.562365757359743, 1.7778812688234569, 17.21027374530521]]"
5846103_2_3,0,"[17.905043388716916, 3.7723639204493185, 5.098748725015109]","[[17.86652205208207, 3.755287358654364, 5.054569359486634], [17.94356472535081, 3.7894404822441174, 5.142928090543408]]"
5846103_2_3,1,"[3.4439216426701917, 5.252195797645903, 9.08786362592202]","[[3.4102340595558425, 5.238708434533972, 9.059555121495208], [3.4776092257845312, 5.265683160757828, 9.116172130348517]]"
5758968_7_0,3,"[33.7580601224689, -17.347254404885884, 39.57227105716153]","[[33.756613750236774, -17.350431039472035, 39.56999304386634], [33.75950649471999, -17.344077770269884, 39.57454907037893]]"
5758968_7_0,4,"[65.61749270210137, -12.957041427413612, 74.32268397212792]","[[65.60896279674294, -12.973927686169477, 74.30930318635238], [65.62602260750704, -12.940155168661695, 74.33606475787902]]"
5758968_7_1,1,"[28.88210632355263, -17.722207797656793, 43.5756498957034]","[[28.880617454963776, -17.724101623718266, 43.57416265869322], [28.88359519228016, -17.720313971650935, 43.57713713286031]]"
5758968_7_2,1,"[25.596331793653516, -21.94104302945044, 49.13150676504839]","[[25.578296162086247, -22.0161900097959, 49.05998507912603], [25.614367425220394, -21.865896049104904, 49.2030284509704]]"
5758968_7_2,3,"[35.016096463507566, -16.988117304035654, 69.19630351525596]","[[35.015655513803786, -16.98906927820899, 69.19509059419458], [35.01653741268162, -16.987165329700144, 69.1975164354176]]"
5876392_1_0,0,"[10.110908507278, 2.343278376246717, 3.541260433046463]","[[10.097894639764801, 2.3310825562431026, 3.537903717505372], [10.123922374792864, 2.3554741962506975, 3.544617148588032]]"
5876392_1_0,1,"[21.487743045143603, 11.24556269942052, 3.0813816091341746]","[[21.458406902568157, 11.214793188677609, 3.0707017329927373], [21.51707918772255, 11.276332210165387, 3.0920614852761235]]"
5876392_1_0,2,"[9.552846146912344, 2.883106859989274, 0.43523565897769706]","[[9.552729853644394, 2.8830173735586397, 0.4352054970207755], [9.552962440240634, 2.883196346403243, 0.43526582093180277]]"
5876392_1_0,3,"[22.338685786491947, 13.295263191255565, 2.340012000202928]","[[22.304913429439765, 13.264719016290652, 2.3244308803263225], [22.372458143544023, 13.325807366219617, 2.3555931200793863]]"
5916098_1_0,0,"[-5.0120152342460855, 4.367065385430292, 1.0174438950502496]","[[-5.012076842531305, 4.367009295074725, 1.0174393661474896], [-5.011953625924586, 4.367121475813656, 1.017448423930535]]"
5916098_1_0,2,"[-1.3126756375041282, -7.084140372582891, 0.3504345947133807]","[[-1.3324720877839389, -7.098683652380932, 0.3482227004608798], [-1.2928791872243086, -7.069597092784874, 0.35264648896587847]]"
5916098_1_1,0,"[2.9050569639367554, -6.508343471572235, 0.4912171069409225]","[[2.85918144860217, -6.585091234073043, 0.4848472035569422], [2.950932479271348, -6.431595709071465, 0.49758701032490027]]"
5916098_1_3,0,"[4.277755298122006, 5.748825666570977, 0.42696702549408605]","[[4.274872042319204, 5.745778782112623, 0.42635413337276074], [4.280638553924563, 5.751872551029516, 0.42757991761540115]]"
5916098_1_3,1,"[-3.9895211495719307, -5.313511016634261, 1.1127498094409074]","[[-3.990696277333744, -5.314794795654543, 1.1126501093157386], [-3.98834602180996, -5.312227237613889, 1.112849509566634]]"
5916098_1_3,2,"[-4.738438448331564, 5.220937112136051, 1.1481357992546977]","[[-4.818569931633018, 5.139868641562921, 1.1417523429437035], [-4.658306965030057, 5.3020055827091666, 1.1545192555657025]]"
5903116_6_0,0,"[6.023168808447685, 6.749545792492997, 2.535841261471528]","[[5.560160607267345, 6.371746739796948, 2.300865828674255], [6.486177009628045, 7.127344845189071, 2.770816694268809]]"
5903116_6_0,1,"[-2.584718580014528, 7.495495957437537, 2.7074950293836384]","[[-2.742309934777998, 7.084729813100339, 2.6049405096712874], [-2.427127225251059, 7.906262101774742, 2.8100495490959947]]"
5903116_6_1,0,"[6.821923286746604, 4.073727763056462, 0.43793435827124466]","[[6.030892442863748, 3.312061811810956, 0.2933314938936255], [7.612954130629466, 4.835393714301976, 0.5825372226488643]]"
5927031_1_2,0,"[2.5865309937974055, 5.358206990142799, 15.665281493499672]","[[2.583888860036536, 5.34690062415619, 15.647955997731096], [2.589173127558425, 5.369513356129959, 15.682606989269985]]"
5927031_1_2,1,"[2.528325783223771, 7.616388275154795, 18.005594731923978]","[[2.528314467285112, 7.6163315065313135, 18.005510316224644], [2.528337099218464, 7.616445043900082, 18.005679147647662]]"
5805749_1_0,0,"[1.9538761331094743, 23.991318901100207, 0.1545854932275422]","[[1.7620311359547176, 23.868461020491964, 0.1370122151007976], [2.145721130264232, 24.114176781708515, 0.17215877135428706]]"
5805749_1_0,1,"[13.713782793492692, 18.031102118192617, 1.7858583719291152]","[[13.248743650922075, 17.582154168988616, 1.7395908463790166], [14.178821936063278, 18.48005006739657, 1.8321258974792085]]"
5805749_1_0,2,"[25.285312279443286, 26.271937925996614, 0.9048061586391415]","[[25.237054865951563, 26.23299316938678, 0.8973085472107637], [25.333569692933082, 26.310882682604266, 0.9123037700674715]]"
5785050_5_0,0,"[54.71642084637731, -12.456670896143061, 17.115103567448656]","[[54.65373236016246, -12.484726210105451, 17.10248986548975], [54.779109332593315, -12.428615582180564, 17.127717269406517]]"
5785050_5_0,1,"[18.13434902454629, 15.719620881716626, 1.9033054137127425]","[[18.13281273232589, 15.718674337731324, 1.9029471437786065], [18.135885316770285, 15.720567425714107, 1.9036636836488205]]"
5709416_5_2,0,"[66.58036798863417, 11.911544010540263, 56.32527020448322]","[[66.57586980360895, 11.90953102411182, 56.31437444474743], [66.5848661737661, 11.913556996970408, 56.33616596423239]]"
5709416_5_2,2,"[66.52159141425713, 4.574472777467919, 66.55135522613158]","[[66.5209529667622, 4.574310925068753, 66.55076061221976], [66.5222298617704, 4.57463462990089, 66.55194984067296]]"
5709416_5_3,0,"[45.289168368146164, 11.29846568815705, 67.69469222197213]","[[45.28857695671138, 11.297807952989302, 67.69324392114729], [45.28975977874953, 11.299123423208357, 67.69614052214254]]"
5839581_2_0,0,"[-34.00378008428162, -12.128018454780781, 4.60602377203914]","[[-34.20535589802689, -12.39726954285222, 4.584814142919444], [-33.802204270537196, -11.858767366709694, 4.627233401159001]]"
5839581_2_0,1,"[-10.679360457706647, 83.3735113251571, 2.487353646246543]","[[-15.440082062968308, 77.03240903214365, 1.8112747087192909], [-5.918638852444979, 89.71461361817052, 3.1634325837737953]]"
5839581_2_0,2,"[-22.724769906106175, -6.591873342922004, 3.2198937532078413]","[[-22.96926345382444, -6.8810891679272, 3.2069406863284895], [-22.48027635838786, -6.302657517916913, 3.232846820087233]]"
5839581_2_1,0,"[-34.99476029508452, -8.435173611659547, 2.9568631568587067]","[[-39.73704138404018, -17.65714708633905, 2.414363586011845], [-30.25247920612888, 0.7867998630199491, 3.49936272770557]]"
5839581_2_1,2,"[-25.111853420545103, 6.06982581056113, 2.5465219787464752]","[[-25.147270015288324, 6.0226805331151585, 2.543623822487377], [-25.076436825803615, 6.1169710880071815, 2.54942013500565]]"
5839581_2_2,0,"[-20.132677999817524, -4.457156097308761, 2.634107163527641]","[[-20.155588413829303, -4.487501730951743, 2.6314167358883647], [-20.10976758580652, -4.4268104636655385, 2.636797591166648]]"
5839581_2_2,1,"[20.57370643174098, 36.513293003097644, 4.22726031336139]","[[20.573330412133654, 36.51244889778378, 4.227229989381344], [20.574082451517032, 36.51413710881976, 4.227290637442634]]"
5709416_4_0,1,"[7.2989416790222235, 5.131096796590225, 30.189415808678977]","[[6.428358493121882, 4.674851846737711, 28.693869497171363], [8.169524864922574, 5.5873417464427515, 31.68496212018664]]"
5709416_4_2,1,"[25.56370385198572, 1.6008773422868325, 22.30427765852792]","[[25.553582845054194, 1.5936840107966752, 22.295419808528283], [25.57382485891989, 1.608070673776968, 22.313135508529765]]"
5709416_4_2,2,"[30.898839000975617, 18.356801697657456, 28.556879457363987]","[[30.89732137163428, 18.356186213588217, 28.55625308016504], [30.900356630334922, 18.35741718172269, 28.557505834537135]]"
5709416_4_3,0,"[17.142038471317232, 11.17237936345006, 15.834506261978111]","[[17.134381386406915, 11.166538908714344, 15.829542586720386], [17.149695556229602, 11.178219818188538, 15.839469937239095]]"
5709416_4_3,3,"[32.91047212897219, 15.012970222576989, 19.273342388710628]","[[32.89908672999735, 15.007911621373829, 19.263584717664198], [32.92185752795024, 15.01802882378852, 19.283100059757604]]"
5785050_4_0,0,"[47.37087261980597, 4.684769609738968, 15.879306885839299]","[[47.3334685453356, 4.674330616021239, 15.87622966615237], [47.40827669427363, 4.695208603456349, 15.882384105531969]]"
5785050_4_0,1,"[-27.36307400237681, -3.2876688688024425, 1.4738354596737722]","[[-27.363308018059247, -3.28775948968597, 1.4738171570423453], [-27.362839987576432, -3.2875782480098485, 1.4738537623482366]]"
5785050_4_1,0,"[-34.69464838669656, -13.461382479235496, 0.21881404680648694]","[[-34.78854486453708, -13.51660821822346, 0.198795440556077], [-34.60075190885856, -13.4061567402489, 0.23883265305691603]]"
5785050_4_1,1,"[53.41264089316681, 7.107727392981234, 16.416951642673013]","[[52.09769476056878, 6.649273135198034, 16.155756513788344], [54.727587025764386, 7.566181650764366, 16.678146771557532]]"
5785050_4_1,2,"[43.94280809662027, -2.271075868672021, 13.89855569272639]","[[43.93517920648054, -2.2782400726388503, 13.897173163123476], [43.950436986763236, -2.263911664704773, 13.89993822233604]]"
5785050_4_1,3,"[50.45556109177604, -19.291476666133015, 15.70588589229024]","[[46.86337675347815, -20.11739135301531, 15.391000000741347], [54.04774543007393, -18.46556197925072, 16.020771783839127]]"
5785050_4_1,4,"[53.23094515215714, 2.857000999167897, 16.57417676855417]","[[53.19357872210951, 2.8505843002911506, 16.569300445732555], [53.26831158222224, 2.863417698045171, 16.579053091375446]]"
5785050_4_2,2,"[-2.3356042213954065, -20.326080030871417, 6.019848113258387]","[[-2.3672137901868413, -20.336567578371653, 6.014510638925813], [-2.3039946526039583, -20.315592483371002, 6.0251855875911815]]"
5785050_4_2,3,"[38.48534495447236, -21.037694203897516, 13.285038439818443]","[[37.67762580195387, -21.421049180660212, 13.126102350787198], [39.29306410699089, -20.6543392271348, 13.443974528849632]]"
5785050_4_3,1,"[-6.967222609426253, -18.74990852012525, 7.564403035149924]","[[-8.668901400855471, -19.44333386842453, 7.29627147295923], [-5.265543817997031, -18.056483171826002, 7.832534597340622]]"
5785050_4_3,2,"[-0.5091957746582965, 19.911640138480298, 4.0352828474989515]","[[-0.5093671376636971, 19.911592196286122, 4.035261251414179], [-0.509024411652978, 19.911688080140962, 4.035304443576825]]"
5785050_4_3,3,"[23.115627395641578, -8.923793947996176, 4.9499776142453]","[[22.519941577720697, -9.120469642268274, 4.756559354659464], [23.711313213562352, -8.72711825372407, 5.1433958738311265]]"
5785050_4_3,4,"[32.79403161616698, -12.724431619298898, 15.57670412602469]","[[32.72513639245359, -12.748436702973539, 15.565060724944724], [32.86292683988283, -12.700426535624334, 15.588347527105233]]"
5903116_7_0,1,"[9.732897454929432, -1.5433982107146067, 0.9857568068543988]","[[7.753155945946903, -2.341678154177733, 0.6741870384631824], [11.712638963911962, -0.7451182672514798, 1.2973265752456151]]"
5903116_7_0,2,"[5.555356452020046, -1.8987072938950555, 3.7181185630913065]","[[3.5541862321422726, -3.0494631798332845, 3.2918169340865067], [7.556526671897819, -0.7479514079568268, 4.144420192096108]]"
5903116_7_0,3,"[11.397653619875374, -1.7658677073046196, 5.908996302725727]","[[9.563218851338439, -2.4876812714926984, 5.53282867100999], [13.23208838841233, -1.0440541431165422, 6.285163934441472]]"
5903116_7_0,4,"[-0.31667542276816374, 6.419067527296367, 2.0559767948936325]","[[-1.1501056933260894, 5.469099799606838, 1.6976414556682022], [0.516754847789762, 7.369035254985892, 2.4143121341190636]]"
5846103_1_0,1,"[23.83765391767758, 8.7775480907318, 1.0813988159854329]","[[23.319916197674146, 7.704688063297837, 0.9375233875101824], [24.355391637681038, 9.85040811816576, 1.225274244460684]]"
5846103_1_0,2,"[12.840496663709338, 6.0218272861293425, 1.578975780568159]","[[12.794166366244797, 5.959466771498068, 1.5604845551824078], [12.886826961173659, 6.084187800760478, 1.5974670059538751]]"
5758968_2_1,1,"[10.749814507414174, -3.134526402028295, 7.1932900473397074]","[[10.734715389102067, -3.1469367542629927, 7.190170400599752], [10.764913625725228, -3.122116049793326, 7.196409694078279]]"
5758968_2_2,0,"[-9.991031478765953, -1.174154474201266, 3.1186348362870544]","[[-11.512529919253675, -2.5411882673728003, 2.795855407889828], [-8.469533038278245, 0.19287931897026755, 3.44141426468428]]"
5868576_2_0,0,"[29.05190130185871, 31.313529891360652, 3.6316730644531963]","[[28.756328365765285, 30.961795467543375, 3.5532326106892325], [29.347474237952113, 31.665264315177986, 3.710113518217177]]"
5868576_2_0,1,"[23.498351078179642, 8.353572460449866, 7.375926037426553]","[[23.492067268656353, 8.342842766344285, 7.373876361170822], [23.504634887709177, 8.364302154560923, 7.377975713686006]]"
5868576_2_1,0,"[10.124381783424434, 3.7340916041285914, 6.244612417060838]","[[9.562939157747959, 3.332317557828649, 6.1781581003303705], [10.68582440910092, 4.1358656504285385, 6.31106673379134]]"
5868576_2_1,2,"[9.985194492698731, 21.812255146984807, 9.80086094838809]","[[9.968598907930927, 21.798853996804386, 9.79680991946698], [10.0017900774654, 21.82565629716525, 9.804911977307878]]"
5868576_2_2,2,"[37.34236213893429, 10.8696650001837, 1.787612925516467]","[[37.112251398687164, 10.729736214106191, 1.710077540082298], [37.57247287918139, 11.009593786261183, 1.8651483109506382]]"
5868576_2_3,0,"[18.40146439876658, 29.39439394203758, 3.0592819954873987]","[[18.400753221170927, 29.394119314191492, 3.0592033310442184], [18.402175576373413, 29.394668570046683, 3.0593606599554355]]"
5868576_2_3,1,"[8.307003020707683, 13.969264241948755, 0.33464506474393985]","[[8.306129269841083, 13.968839949683485, 0.3344560923349607], [8.307876771580933, 13.969688534241712, 0.3348340371532392]]"
5434965_1_0,0,"[-6.161733671597823, -8.59298102164469, 2.197942341789143]","[[-6.634261122557036, -9.375882823570482, 2.0036171176354123], [-5.689206220638609, -7.810079219718908, 2.3922675659428756]]"
5434965_1_1,1,"[8.06730309545659, 6.087757766889029, 0.8886077242122968]","[[8.057684300146573, 6.062223955707314, 0.881392540227356], [8.076921890767377, 6.113291578071102, 0.8958229081972783]]"
5434965_1_1,2,"[-3.5983685369347342, -2.872349953956961, 2.4994543970392242]","[[-3.924811779936073, -3.0662937896223625, 2.3904524168959562], [-3.2719252939333945, -2.67840611829156, 2.6084563771824896]]"
5434965_1_2,0,"[-7.787621286197566, 3.257254954845394, 10.208811063636588]","[[-8.464059186858009, 1.7475737075916986, 9.843505400919906], [-7.111183385537135, 4.766936202099092, 10.57411672635326]]"
5434965_1_2,1,"[-6.295835571388213, -8.388955405900942, 3.1524892817614334]","[[-8.822862974232443, -9.744130458759745, 2.3890737677029836], [-3.7688081685439814, -7.033780353042136, 3.9159047958198823]]"
