5785050_6_1,0,"[83.98039608173377, -18.80401515830275, 3.6194785109342322]","[[78.25201445448002, -20.599490599019692, 3.2434773483202983], [89.70877770898747, -17.00853971758581, 3.995479673548167]]"
5785050_6_1,2,"[22.200722718193177, -20.587751157287013, 11.702223733409364]","[[22.12282780898709, -20.62333544286628, 11.677422950210019], [22.278617627401367, -20.552166871707772, 11.727024516609585]]"
5785050_6_2,0,"[50.92749981304925, -8.015671569397743, 15.118664746354746]","[[50.85809046187566, -8.082373264117546, 15.096527547318033], [50.996909164225116, -7.9489698746779105, 15.140801945391487]]"
5785050_6_2,2,"[69.38132980715484, -9.513517721447123, 16.92870999548164]","[[69.22936525792669, -9.559316718562167, 16.907614131165072], [69.53329435638166, -9.467718724332274, 16.94980585979798]]"
5785050_6_3,1,"[10.464812356669121, 19.64939128669504, 3.7402150037131108]","[[10.463943951956818, 19.649084633308533, 3.7400990290157337], [10.465680761357621, 19.649697940019372, 3.7403309784179912]]"
5840852_9_0,0,"[-13.435744418087618, -11.361001619008148, 19.834152199115074]","[[-13.84536505071185, -11.853124696159231, 19.380192844650438], [-13.026123785463382, -10.86887854185704, 20.288111553579725]]"
5840852_9_0,1,"[-5.226119056842254, -9.210563863702342, 15.433958361079407]","[[-9.80458706348055, -15.493306062813724, 10.984342896226558], [-0.6476510502039581, -2.9278216645909634, 19.883573825932253]]"
5840852_9_0,2,"[-17.597582554659137, -2.0338536078630858, 5.092009543541513]","[[-20.298833596088176, -4.41789986484876, 3.4478683491027105], [-14.896331513230107, 0.35019264912258663, 6.736150737980319]]"
5840852_9_0,3,"[16.59858273343446, 28.063595059100294, 15.166729875172637]","[[16.38890521112843, 27.883659473129637, 14.96042147557598], [16.80826025574043, 28.24353064507058, 15.373038274769161]]"
5840852_9_0,4,"[9.983166005752278, -16.74641537777642, 21.19003902930807]","[[9.969648722302447, -16.76425256664674, 21.180510796923027], [9.996683289201888, -16.72857818890641, 21.19956726169052]]"
5840852_9_1,0,"[5.2935431498097305, -23.94049722894895, 20.220914490772753]","[[4.189446595738096, -26.193487541100865, 18.753140665809223], [6.397639703881368, -21.687506916797062, 21.688688315736275]]"
5840852_9_1,1,"[-5.921858948174513, -13.059714841826384, 14.647039094833078]","[[-6.581191010316675, -13.605028889478914, 14.33024101022801], [-5.262526886032348, -12.514400794173868, 14.96383717943817]]"
5840852_9_1,2,"[13.956023172197256, 13.551983751911404, 12.618409286174261]","[[13.832191510266748, 13.432418305724058, 12.515653291875593], [14.079854834127692, 13.671549198098672, 12.72116528047282]]"
5840852_9_2,1,"[9.040017572300865, 9.327200143760747, 9.076750220920324]","[[5.62834167866704, 5.396355791606062, 7.729590639627621], [12.45169346593469, 13.258044495915428, 10.423909802213027]]"
5840852_9_2,2,"[-4.661845675124674, -21.52503899709497, 35.76911206271309]","[[-6.034858722803609, -22.479571395622106, 34.39683422942606], [-3.2888326274457356, -20.570506598567885, 37.14138989600015]]"
5840852_9_2,3,"[2.391885591343794, 3.4371546065180336, 12.978233530356313]","[[2.352562464144724, 3.406610145083723, 12.965635452280694], [2.4312087185428424, 3.467699067952277, 12.99083160843142]]"
5848270_1_0,0,"[31.07566715515262, 76.9545553561243, 2.2371832090695998]","[[22.53900249211126, 72.64520529461984, 1.455396684095701], [39.61233181819397, 81.26390541762862, 3.0189697340434964]]"
5848270_1_0,1,"[-0.7830245956130001, 51.1848274425406, 16.782707217361818]","[[-1.3622667379692222, 50.4911725303641, 16.674605530711297], [-0.2037824532567778, 51.87848235471689, 16.890808904012346]]"
5848270_1_0,2,"[123.51153807817883, -25.169105624623228, 20.044027699733657]","[[121.92512377496097, -25.492699641954342, 19.957108195367468], [125.09795238139715, -24.845511607292526, 20.130947204100316]]"
5848270_1_2,0,"[55.51119643257238, 77.74849427917691, 21.31326781384217]","[[55.01380946137293, 77.36387811272422, 21.22667052663921], [56.00858340377273, 78.13311044563255, 21.39986510104631]]"
5848270_1_3,0,"[120.38021314897406, -17.462543274584316, 9.331762080579553]","[[120.37681120596363, -17.46397770770645, 9.331143449752908], [120.38361509231999, -17.46110884147853, 9.332380711418978]]"
5848270_1_3,1,"[97.5310327604112, 73.51907980659068, 21.96911802655422]","[[97.47921763336261, 73.49484150480254, 21.963641117387972], [97.58284788746381, 73.54331810838639, 21.974594935716468]]"
5848270_1_3,2,"[134.4395783007488, 5.641497814627323, 24.740688715712928]","[[134.43106667415634, 5.636338464896044, 24.74023056601282], [134.44808992727081, 5.6466571643574195, 24.741146865291654]]"
5848270_1_3,3,"[-91.29978781822356, 63.258287757504824, 28.050855778277093]","[[-96.75225468928771, 60.53060299552655, 27.040441232531087], [-85.84732094715936, 65.985972519483, 29.061270324023113]]"
5848270_1_3,4,"[104.38243383091984, 63.174210374061566, 6.4549932750462995]","[[91.38877574537739, 60.71697261480219, 5.4941919665445855], [117.37609191646246, 65.63144813332107, 7.415794583548026]]"
5848270_1_4,0,"[-17.830360118760268, 45.3182044070221, 1.143473180940261]","[[-17.830765976913348, 45.31800960889802, 1.1434310279048217], [-17.829954260466614, 45.3183992042529, 1.143515333970615]]"
5848270_1_4,1,"[18.704950903679478, 20.99848706936799, 28.777848492550316]","[[18.001184114570982, 20.67966397988412, 28.708838101351155], [19.40871769278791, 21.31731015885176, 28.846858883750365]]"
5848270_1_4,2,"[-40.95079586081655, 28.763363024449063, 0.8417301542582571]","[[-41.288684264904, 28.601175151121218, 0.7852854985958373], [-40.61290745672925, 28.925550897777278, 0.8981748099206854]]"
5848270_1_4,4,"[127.53503327122577, -37.020741401546694, 26.584218540086972]","[[125.33303333319277, -38.060983646518686, 26.26280422373781], [129.73703320925893, -35.980499156574545, 26.905632856436227]]"
5848270_1_6,0,"[124.44065804854787, 44.40187667498567, 16.19035370480169]","[[124.41977910242406, 44.39532337964297, 16.187625602947946], [124.46153699466913, 44.408429970303196, 16.193081806660075]]"
5848270_1_6,1,"[17.695044839164684, 11.289708382233098, 22.730574483132063]","[[17.69240316420538, 11.288742676965207, 22.730444851607196], [17.697686514123667, 11.29067408748957, 22.730704114398108]]"
5839581_1_0,0,"[43.58967557197135, -4.209493849324416, 6.953887542860343]","[[22.464872782688115, -13.919286744572284, 5.7753139856549005], [64.71447836125459, 5.50029904592345, 8.132461100065793]]"
5839581_1_1,0,"[-10.544626443611342, 26.041028607750736, 6.517435609283825]","[[-18.10184951189648, 18.57782960290004, 6.141596106200733], [-2.987403375326206, 33.504227612601426, 6.893275112366915]]"
5839581_1_1,1,"[29.058698585612664, -34.63446307884385, 4.432193897102802]","[[19.041512865569473, -43.52523466299802, 3.813114119315734], [39.07588430565586, -25.743691494689685, 5.051273674889868]]"
5840852_8_0,0,"[-19.472646009968464, 31.037383143214722, 33.01316247031356]","[[-19.955144609018635, 29.940637379067404, 32.431581642529366], [-18.990147410918286, 32.134128907362076, 33.5947432980978]]"
5840852_8_2,0,"[-0.5475565035688099, 16.314795271766457, 16.6800891290291]","[[-5.375685548268393, 13.222603056072645, 13.770201554825507], [4.280572541130773, 19.406987487460277, 19.589976703232708]]"
5840852_8_2,2,"[8.432374259216378, 13.433164461259269, 3.1270512248532265]","[[5.867198152382848, 11.236988405035788, 0.22015859521509906], [10.9975503660499, 15.629340517482746, 6.033943854491352]]"
5785050_7_2,0,"[-16.429479113316457, 6.820657076790328, 9.006980504212523]","[[-16.439149444825247, 6.814183153280983, 9.00561959581443], [-16.41980878180418, 6.827131000298119, 9.00834141261235]]"
5785050_7_2,1,"[19.318588133736377, -7.564010015463368, 6.305864829505588]","[[19.31655908866585, -7.564971985800133, 6.305484720328516], [19.320617178820473, -7.5630480451346696, 6.306244938696081]]"
5785050_7_2,2,"[-20.666099283586433, -2.6981642808484083, 7.005176155601918]","[[-20.921894546080576, -2.84774769642066, 6.946801482229737], [-20.410304021092227, -2.5485808652761452, 7.063550828974081]]"
5785050_7_2,3,"[1.2844524080533244, -21.77880810523896, 6.535277930562413]","[[1.2825854629072289, -21.780623709980187, 6.535098165832107], [1.2863193531994945, -21.776992500506385, 6.535457695324801]]"
5785050_7_3,0,"[-19.575174557258315, -9.70013409873786, 0.12130305484487452]","[[-19.575955683021313, -9.700421454295588, 0.12120833502560724], [-19.5743934315172, -9.69984674315259, 0.12139777466400692]]"
5785050_7_3,3,"[4.347969210832756, 20.52845195123244, 1.3067968099384306]","[[4.1797178039102345, 20.398759210715507, 1.2813651485344666], [4.516220617755282, 20.65814469174975, 1.3322284713423924]]"
5785050_7_3,4,"[28.171288468847568, 2.339716418250672, 7.477479444413605]","[[28.17002070904317, 2.338865164464158, 7.477296974337666], [28.17255622865024, 2.340567672040075, 7.477661914505685]]"
5785050_7_4,1,"[-11.1399185355977, -16.574588715715123, 6.049556374355552]","[[-11.15967858991865, -16.593574694093583, 6.045310364399236], [-11.120158481277967, -16.555602737338788, 6.053802384312813]]"
5785050_7_4,2,"[-15.79867246496799, 8.42387185584755, 9.355966755706582]","[[-15.871699326170027, 8.377404657780161, 9.34514077445004], [-15.72564560376573, 8.470339053914913, 9.366792736962559]]"
5785050_7_5,0,"[30.124081021499414, 3.961171852867912, 4.838109483976929]","[[28.724689246935757, 3.340857641346256, 4.640204288190071], [31.52347279606307, 4.581486064389571, 5.036014679763791]]"
5785050_7_5,1,"[-7.183182519307363, -18.47497370051832, 7.968255661764305]","[[-7.970966841481497, -18.78266896423276, 7.874356963868568], [-6.39539819713322, -18.167278436803937, 8.062154359659981]]"
5785050_7_6,0,"[-30.792314743407058, 4.791455462739624, 9.639570303063941]","[[-30.839315457085053, 4.7603013365974, 9.633727340273179], [-30.745314029728238, 4.822609588881456, 9.645413265854405]]"
5785050_7_6,1,"[-10.385994035435274, 16.784594927718068, 7.906799306883264]","[[-11.199112408626258, 16.49151959629496, 7.810985381787929], [-9.572875662244334, 17.077670259141133, 8.002613231978671]]"
5785050_7_6,2,"[30.5118573338399, 2.96676083803092, 6.592594038939506]","[[30.49725228772221, 2.9595968270052357, 6.589815853400252], [30.52646237995, 2.973924849056402, 6.595372224478482]]"
5785050_7_6,4,"[-6.775396110491327, 20.496602038124646, 7.01490392024964]","[[-6.776025999210412, 20.496139566281325, 7.014753170913512], [-6.77476622177631, 20.497064509897978, 7.01505466958238]]"
5805749_3_0,2,"[4.4136581069733865, 4.64360665994367, 8.32877096061081]","[[4.41214196945179, 4.643265142130534, 8.328602015202161], [4.4151742444955655, 4.643948177754924, 8.32893990606322]]"
5815802_1_0,2,"[-13.553644991123347, 51.09977302053098, 34.20593539078247]","[[-13.560754775761275, 51.08676265300872, 34.20054781411132], [-13.546535206483576, 51.11278338807131, 34.21132296744206]]"
5815802_1_1,2,"[50.70343164876465, 37.86015549787038, 0.8585630154353023]","[[50.50390432123167, 37.61627710956094, 0.7592775639161273], [50.902958976296404, 38.10403388617851, 0.9578484669544609]]"
5815802_1_3,0,"[-11.881695563153198, 77.16968665979785, 1.5953963727760214]","[[-11.882017507439137, 77.16926919880771, 1.5952419817307544], [-11.88137361887076, 77.1701041204903, 1.595550763825554]]"
5815802_1_4,1,"[36.43467254735043, 36.638468166424, 34.07638222219079]","[[36.4298770143147, 36.63439803519737, 34.074152520810784], [36.439468080432576, 36.64253829771078, 34.07861192366808]]"
5815802_1_4,2,"[-12.966687960558826, 38.569264606542376, 33.914105804407136]","[[-12.972183633075657, 38.55847919430394, 33.908115975270135], [-12.961192288046762, 38.580050018787034, 33.92009563352647]]"
5815802_1_5,0,"[-6.5259748942823315, 18.148819171294562, 27.531914645935167]","[[-6.706571281364713, 17.958952748473905, 27.464001466699166], [-6.345378507199985, 18.338685594115304, 27.599827825169648]]"
5815802_1_5,2,"[46.56350547457283, 107.65995011620896, 32.02062764813402]","[[46.27498303724799, 107.43852039687144, 31.938237550047816], [46.852027911898475, 107.88137983554839, 32.1030177462204]]"
5826735_1_0,0,"[-7.255432511018466, 20.411240414219144, 1.832786426714235]","[[-10.835245312778843, 8.304230582043964, 1.3803931360158384], [-3.6756197092580885, 32.518250246394324, 2.285179717412631]]"
5826735_1_1,0,"[13.415270184974304, 36.98192274801385, 2.1932189600148324]","[[10.830400708369105, 30.003036044882478, 2.0099433123858486], [16.000139661579503, 43.960809451145224, 2.376494607643817]]"
5826735_1_2,1,"[14.496341704412949, 28.7275906453726, 1.3756349725538828]","[[11.22356512612185, 19.511472532610526, 0.8351070527156108], [17.76911828270405, 37.94370875813469, 1.9161628923921543]]"
5826735_1_2,2,"[-13.151370462115072, 33.77002483716065, 1.2269960391323085]","[[-14.840408234718836, 26.197638087722126, 1.113848270153748], [-11.462332689511321, 41.3424115865992, 1.3401438081108676]]"
5826735_1_3,0,"[17.29335203675894, -9.74451050515687, 0.3778143646097551]","[[17.29307782769213, -9.745225958018526, 0.3777974822122852], [17.29362624586078, -9.743795052290704, 0.3778312470082989]]"
5826735_1_4,0,"[24.1654058482285, -4.783696863940483, 0.41972224583405093]","[[22.422171505875355, -10.08525477328842, 0.20581708834912074], [25.908640190581586, 0.5178610454074661, 0.6336274033189805]]"
5826735_1_5,0,"[-1.4615546761088007, 42.60472292175258, 1.409749386899444]","[[-4.787477935055303, 38.80626825207479, 1.2646424921153487], [1.864368582837702, 46.403177591430406, 1.5548562816835387]]"
5826735_1_5,1,"[-9.391591254310699, 29.229323497400344, 2.6004416335281997]","[[-10.137838357686098, 26.33105278106784, 2.462145332683386], [-8.645344150935289, 32.127594213732806, 2.738737934373016]]"
5826735_1_6,0,"[10.531139284592713, -24.62049266778577, 1.1324754825829801]","[[9.81113906833454, -27.197832295871834, 1.019187400226545], [11.251139500850904, -22.043153039699746, 1.2457635649394179]]"
5826735_1_6,1,"[15.008876326834159, 16.149945818621056, 2.6816565201246423]","[[14.753440697463075, 15.317983052860608, 2.651978806113921], [15.264311956205391, 16.98190858438166, 2.7113342341353874]]"
5826735_1_7,0,"[8.415613462869397, -12.998704478166802, 1.2246303534747511]","[[5.034086329728722, -18.425286130889262, 1.0504307911239819], [11.797140596010074, -7.572122825444339, 1.3988299158255195]]"
5826735_1_8,0,"[-4.226029963758505, 48.96055541237563, 1.470449608298435]","[[-4.234410167739121, 48.93607425143473, 1.4697350519415888], [-4.2176497597781335, 48.98503657331946, 1.471164164655562]]"
5826735_1_8,1,"[17.990926788756646, 17.982046360795785, 1.807393418988702]","[[14.23569977487145, 11.35523684193447, 1.422741622337109], [21.746153802641828, 24.608855879657085, 2.1920452156402934]]"
5826735_1_8,3,"[21.04392964111873, -6.7006134924819305, 2.072058322994586]","[[17.728214128699847, -11.568217997467713, 1.9126626965775433], [24.359645153537592, -1.8330089874961422, 2.2314539494116286]]"
5826735_1_8,4,"[-0.46587190850722837, -3.9177192942893275, 2.935769146042968]","[[-0.4698363918825097, -3.923250946680336, 2.93542919858806], [-0.46190742513194016, -3.912187641898162, 2.936109093496877]]"
5758968_7_0,1,"[24.837283920696606, -15.33795691867872, 46.23292850723038]","[[24.72840801059957, -15.501078568087939, 45.84373314174147], [24.946159830793672, -15.174835269269261, 46.622123872718845]]"
5758968_7_3,2,"[26.61557797971745, -18.108331496707166, 50.38898523917156]","[[26.56352781778769, -18.182116031558213, 50.19017795444283], [26.66762814164657, -18.0345469618554, 50.58779252389799]]"
5758968_7_3,3,"[59.523643223731206, -21.21070030870814, 67.74278348304502]","[[59.477071225754244, -21.24752940438404, 67.6706750697797], [59.57021522171381, -21.173871213033443, 67.8148918963124]]"
5876392_1_0,2,"[11.925351319503502, 2.4395969243946602, 10.113278788236514]","[[11.909429116265747, 2.420322049995633, 10.106090551894106], [11.941273522741243, 2.458871798793865, 10.120467024579685]]"
5916098_1_0,0,"[-3.5752225065015484, 6.434810274866315, 1.8514098734268603]","[[-3.585222594344078, 6.415022932003941, 1.8491984651661215], [-3.5652224186589283, 6.454597617728783, 1.8536212816876034]]"
5916098_1_0,1,"[-2.6142972757511984, 6.196449252507273, 0.2253095054168773]","[[-2.6227225090846633, 6.186668291238161, 0.22456101999205075], [-2.60587204241765, 6.206230213776048, 0.22605799084169792]]"
5916098_1_0,2,"[7.4321578081808495, 0.5191378482340601, 0.4148894946022452]","[[7.42133870182302, 0.5078223425269425, 0.4129355209526348], [7.442976914537381, 0.5304533539410968, 0.4168434682518019]]"
5916098_1_0,3,"[3.151565260703494, 6.72847917340013, 1.1036161656156462]","[[3.151349664416088, 6.72814224638264, 1.1035803375731041], [3.151780856988312, 6.728816100419903, 1.1036519936572016]]"
5916098_1_1,3,"[3.293175498852319, 6.468640850223808, 1.3449550154228567]","[[3.2834797762257675, 6.4491546079763715, 1.3428719180876953], [3.302871221478784, 6.488127092471359, 1.3470381127580469]]"
5916098_1_2,2,"[6.869978716590615, 1.3128835715803653, 1.6550939535130995]","[[6.845762996954038, 1.2704009853353924, 1.6503692040828888], [6.894194436227551, 1.3553661578253529, 1.6598187029433062]]"
5916098_1_2,3,"[-6.614106311391287, 2.755512277665416, 1.7453395622188994]","[[-6.630456507430915, 2.7472648936476625, 1.7433793313115782], [-6.597756115351115, 2.7637596616830264, 1.7472997931260381]]"
5916098_1_4,0,"[-6.152682998215164, -3.4310491659928335, 1.7845283953448627]","[[-6.203831344270173, -3.47364535618598, 1.7748301149425387], [-6.101534652160146, -3.3884529757996744, 1.7942266757471756]]"
5916098_1_6,1,"[-5.876475645570261, -3.024150106952083, 0.8973662439415524]","[[-5.876622352831211, -3.024299335169838, 0.8973474254618607], [-5.876328938287132, -3.024000878712051, 0.8973850624149597]]"
5916098_1_6,2,"[-6.034464078633103, -3.29092520096637, 1.3098506741359275]","[[-6.071534527149804, -3.3223540205401934, 1.3069920519949365], [-5.997393630116414, -3.2594963813924798, 1.3127092962769225]]"
5916098_1_7,0,"[5.8846395900663095, 3.675797682663108, 0.32030642130705855]","[[5.825674454012024, 3.6106369418282287, 0.31311855285431767], [5.943604726120604, 3.740958423498022, 0.32749428975980166]]"
5916098_1_7,2,"[-6.479829704706176, -3.240658778917202, 1.4836700180595912]","[[-6.583159933115634, -3.3083953589682538, 1.463686857500457], [-6.376499476296687, -3.1729221988661247, 1.5036531786187153]]"
5916098_1_8,0,"[6.506213814810313, -1.8977771998647466, 0.6345386183345134]","[[6.398623352904954, -2.0717800719253368, 0.6212015929469193], [6.6138042767156655, -1.72377432780416, 0.6478756437221115]]"
5916098_1_8,2,"[-5.4608449768262135, 4.890570271628537, 1.0661239617514424]","[[-5.461053388222718, 4.890356577636067, 1.0660957509200957], [-5.460636565440131, 4.890783965655037, 1.0661521725890628]]"
5916098_1_9,1,"[0.6233581547632714, -6.838903262277408, 1.9652903997216193]","[[0.5992751504303055, -6.867859055582677, 1.9617036527564546], [0.6474411590962386, -6.809947468972258, 1.968877146686752]]"
5916098_1_9,2,"[7.3647931494724554, -0.9794014041613356, 1.2738986357708413]","[[7.364662519013793, -0.9794983125834485, 1.2738840685077695], [7.364923779843023, -0.9793044957222942, 1.2739132030143363]]"
5903116_6_0,0,"[1.5511902730344707, 2.750640461006, 1.3927763268129962]","[[1.526976414182784, 2.7377289811748047, 1.3856429983383312], [1.575404131886152, 2.763551940837171, 1.3999096552876658]]"
5903116_6_0,1,"[4.979037797294109, -0.5083732691470175, 0.5568791138806646]","[[4.80739961654051, -0.6513335394335898, 0.5108620704388445], [5.1506759780477305, -0.36541299886044654, 0.602896157322486]]"
5903116_6_0,2,"[3.027864406698698, 7.990938538238832, 3.607700450579201]","[[2.702017644571162, 7.590713235547919, 3.4647152807449633], [3.353711168826232, 8.391163840929755, 3.7506856204134333]]"
5927031_1_0,0,"[1.6604948530574002, 7.0273745628897935, 14.613182768365471]","[[1.630671611401757, 6.870526646501065, 14.426416118370412], [1.6903180947130638, 7.184222479278611, 14.799949418360725]]"
5927031_1_0,2,"[1.9189604690116733, -6.290950174254818, 16.542914791157347]","[[1.9168958317889944, -6.314146779379615, 16.51897171865052], [1.921025106234299, -6.267753569129941, 16.566857863663742]]"
5927031_1_1,0,"[1.6678560459604204, 1.8443386491386775, 1.5815077143129748]","[[1.6566635516435653, 1.7375737557225883, 1.5144997884387024], [1.6790485402773065, 1.9511035425547987, 1.648515640187273]]"
5927031_1_1,1,"[0.12801355843582124, 5.9060792771184785, 4.314616569445835]","[[0.09750262834207521, 5.832225704200159, 4.1576450203459006], [0.15852448852956738, 5.979932850036835, 4.47158811854577]]"
5927031_1_1,2,"[1.671027753755994, 0.467384977665025, 1.840409758507586]","[[1.669989853759799, 0.4638606484467096, 1.8350184294725227], [1.6720656537520178, 0.4709093068833412, 1.8458010875426365]]"
5927031_1_2,0,"[2.526432055541764, 8.587312887393846, 13.540316336664718]","[[2.5254605295837127, 8.579149815488147, 13.527113015324282], [2.527403581499402, 8.595475959300561, 13.553519658005456]]"
5927031_1_4,0,"[1.8783383396995745, 8.375840146384096, 11.543545932593005]","[[1.8783299997143779, 8.375799476843369, 11.543462710060089], [1.8783466797272075, 8.37588081591149, 11.543629155314472]]"
5927031_1_4,1,"[0.6576432377804261, 8.779173315306126, 11.336981251453786]","[[0.6576086489201618, 8.778789225032877, 11.336542226667847], [0.6576778266404792, 8.779557405590094, 11.337420276257104]]"
5927031_1_4,2,"[1.5894642460931176, 2.5325441836639984, 16.5672744365349]","[[1.5819226609821524, 2.501081254480608, 16.514646146880963], [1.597005831204039, 2.5640071128473125, 16.61990272618835]]"
