5903116_5_4,3,"[14.23906755890843, 0.6878414806731523, 1.8616437004166315]","[[14.236899668466092, 0.6824041430335376, 1.860648876828694], [14.241235449351779, 0.6932788183133803, 1.8626385240064605]]"
5903116_5_4,4,"[-7.097445357594345, 7.814208632968726, 3.7165813389267637]","[[-7.243827462514861, 7.252983205455683, 3.53499774502638], [-6.951063252673813, 8.375434060481725, 3.8981649328271333]]"
5903116_5_5,0,"[-15.327846062980722, -13.721278232269693, 1.7586344132778085]","[[-15.462416256032734, -14.014356831842676, 1.6371322617080073], [-15.193275869928916, -13.4281996326968, 1.8801365648476251]]"
5903116_5_5,1,"[1.475773060181769, -0.4951157381251753, 3.9719542296580705]","[[1.230404591396848, -1.1346343960316914, 3.9039587193857277], [1.7211415289666903, 0.14440291978134057, 4.039949739930428]]"
5903116_5_5,2,"[-14.748692565392691, -1.104856923560761, 2.7380498818668535]","[[-15.00744747337297, -1.3987558282868395, 2.581114771810473], [-14.489937657412579, -0.810958018834695, 2.8949849919232657]]"
5903116_5_5,3,"[-8.896588995375552, 10.385848776697275, 0.6112896400786695]","[[-8.897198220722169, 10.383154414894726, 0.6106853279409734], [-8.895979770059077, 10.38854313853534, 0.6118939522184561]]"
5903116_5_6,0,"[-11.094284620000815, -13.589121530267578, 3.308704408914703]","[[-11.800737623641682, -16.566487263319488, 2.6837927486006903], [-10.387831616359962, -10.611755797215682, 3.9336160692287203]]"
5903116_5_6,1,"[9.508951196249779, -16.652814297642884, 3.8835588851248026]","[[9.12964762455922, -18.14104886604526, 3.5595141331531575], [9.888254767940309, -15.164579729240465, 4.20760363709644]]"
5903116_5_6,4,"[3.903178346734596, -4.175372204248366, 3.720439271388836]","[[2.7836214812851106, -6.238140462577525, 3.4626060681105715], [5.02273521218408, -2.112603945919205, 3.9782724746670963]]"
5903116_5_7,0,"[7.8947225857508565, -11.198520517437048, 1.247191694300323]","[[5.396402673044037, -15.478519812418462, 0.388106240696672], [10.393042498457678, -6.918521222455639, 2.106277147903974]]"
5903116_5_7,1,"[7.724648996617094, -13.911205622128072, 5.7259815030053325]","[[7.724368902012693, -13.911772757394088, 5.725872585894173], [7.724929091179297, -13.910638486782178, 5.726090420112634]]"
5903116_5_7,2,"[15.197603229367443, 19.417516099798526, 3.0642197902533574]","[[15.065706128552108, 19.090747950868213, 2.9711300334372237], [15.329500330182505, 19.74428424872862, 3.1573095470694557]]"
5903116_5_7,3,"[-2.498697968534764, 24.167158921893076, 1.5266006786546336]","[[-2.9180909709529734, 23.097828689458957, 1.156620596925326], [-2.0793049661165535, 25.23648915432718, 1.8965807603839402]]"
5903116_5_7,4,"[5.419253191429377, -13.360900653689125, 12.993994488713168]","[[5.398699128317126, -13.450756183245202, 12.978838906573127], [5.43980725454167, -13.271045124133005, 13.009150070853362]]"
5903116_5_8,0,"[8.824129953864382, -21.758498285139297, 4.6210862757919]","[[8.737171851594423, -21.988510296358747, 4.534313640916526], [8.91108805613437, -21.528486273920123, 4.7078589106673405]]"
5903116_5_8,1,"[4.909913972678882, 7.0073753408519766, 2.4957451024618744]","[[4.718449189569226, 6.62193754957037, 2.4451455590316735], [5.101378755788533, 7.392813132133582, 2.5463446458920798]]"
5903116_5_8,2,"[-0.8858228460488161, -17.966536300187396, 2.8016155135069574]","[[-2.6431867629884205, -22.194166753656262, 2.1056350926299325], [0.8715410708907885, -13.73890584671853, 3.4975959343839795]]"
5903116_5_8,3,"[0.28950639278520285, -11.829788710775713, 2.1659334654556965]","[[-0.20361372506657605, -12.469509514114742, 2.0145302485089838], [0.7826265106369817, -11.190067907436687, 2.3173366824024084]]"
5903116_5_8,4,"[-13.730215172816216, 21.540596715135074, 3.2981697634401277]","[[-13.745847766184347, 21.50171861109869, 3.287862594726387], [-13.714582579448752, 21.57947481917366, 3.308476932153984]]"
5903116_5_9,0,"[1.306290346232707, -10.655287237599476, 3.7552222362476337]","[[-0.6531206410284023, -13.742097660711508, 2.6759834721261133], [3.2657013334938165, -7.568476814487448, 4.834461000369156]]"
5903116_5_9,1,"[14.324983473531976, -19.297771258601188, 1.6177357972525839]","[[14.324894049170409, -19.297923462719748, 1.617699592724623], [14.325072898212627, -19.297619054642684, 1.6177720017835855]]"
5903116_5_9,2,"[-6.188172278557717, 7.843918407442378, 4.368794006535053]","[[-6.593881664127971, 6.823450577061826, 4.225440350070155], [-5.78246289298747, 8.864386237822943, 4.512147662999961]]"
5903116_5_9,3,"[-6.5906158501413215, 14.462617531831384, 2.4427295885282088]","[[-7.943580869307079, 13.348357849344133, 1.7164211147019726], [-5.23765083097557, 15.576877214318642, 3.1690380623544456]]"
5903116_5_9,4,"[5.259375214517614, 22.709579379284097, 3.630717281858959]","[[3.785923507722974, 21.549453089114365, 3.124525742136377], [6.732826921312256, 23.869705669453808, 4.136908821581542]]"
5903116_5_10,0,"[-7.562832811642385, -23.169060515774984, 13.608864408053998]","[[-7.8112150348693765, -23.5177731038754, 13.533359491927204], [-7.314450588415409, -22.82034792767446, 13.684369324180995]]"
5903116_5_10,1,"[15.51496904256015, 2.78236988273638, 0.6837966689539307]","[[15.085888476290535, 1.5954696394051888, 0.4811692712478113], [15.944049608829758, 3.9692701260675767, 0.8864240666600516]]"
5903116_5_10,2,"[-11.75735051230486, -3.9088966341332108, 1.2790979976566388]","[[-11.779094771948746, -3.938173103367498, 1.2697207106557675], [-11.73560625266077, -3.879620164899072, 1.2884752846575802]]"
5903116_5_10,3,"[-11.14602186871278, -18.149426547988377, 13.430262519197475]","[[-11.30080832035461, -18.415512969800254, 13.341465370772976], [-10.991235417070937, -17.88334012617647, 13.519059667622052]]"
5903116_5_10,4,"[-11.446188355329134, -4.499428988302553, 4.350387640716402]","[[-13.86280056138699, -10.235225755243784, 3.165339342538883], [-9.029576149271278, 1.2363677786386749, 5.535435938893925]]"
5903116_5_12,0,"[3.909451916165686, -8.82740143440058, 4.960797575318712]","[[3.906326111587584, -8.834692468501922, 4.95929071504728], [3.9125777207441153, -8.820110400300406, 4.962304435589908]]"
5903116_5_12,1,"[-4.395633916465952, -12.738578280042905, 3.4319350713775507]","[[-4.668724115333387, -13.44227677061632, 3.342499708254628], [-4.122543717598528, -12.034879789469521, 3.521370434500476]]"
5903116_5_12,2,"[-13.809740921729569, -23.37545189866602, 2.4569689367690946]","[[-13.909916569931623, -23.758350882440247, 2.421421235768196], [-13.709565273527437, -22.992552914891796, 2.492516637769999]]"
5903116_5_12,3,"[6.611661793533035, 18.881135732754856, 1.4258307098986582]","[[6.604094208873596, 18.858906167639127, 1.420326538797159], [6.619229378193092, 18.903365297871865, 1.4313348810003674]]"
5805844_1_0,0,"[85.38815214557528, 5.157888174590163, 0.2489315035307717]","[[85.35671978141251, 5.1422951122422065, 0.24852803852801397], [85.41958450969285, 5.173481236935291, 0.24933496853337722]]"
5805844_1_2,0,"[175.83952408551747, 24.99600224102717, 1.1454831858380432]","[[175.7208183162315, 24.943318849272273, 1.1448998761058884], [175.9582298548533, 25.048685632791617, 1.146066495570599]]"
5805844_1_2,1,"[18.9315828706319, 78.71697675283774, 0.8221894079513249]","[[18.817312650430022, 78.68781343811773, 0.8207968078043151], [19.045853090833834, 78.74614006754547, 0.8235820080983505]]"
5785050_6_0,0,"[17.570901448873414, -22.6670263358565, 9.740778090234274]","[[17.57074573758674, -22.667146061109076, 9.740752553868443], [17.571057160099578, -22.666906610718332, 9.740803626894401]]"
5785050_6_0,1,"[-23.527152708602223, -19.468142619907713, 1.8667960533551768]","[[-23.607885023410308, -19.501805940395776, 1.8588639003592484], [-23.44642039379492, -19.43447929942002, 1.8747282063511483]]"
5785050_6_0,2,"[24.088493494054934, -20.245540367232802, 10.513092268967606]","[[22.73486056984267, -20.763884208853014, 10.37147949512263], [25.442126418267105, -19.727196525612563, 10.654705042812585]]"
5785050_6_0,3,"[53.62931929211637, -8.337636457413021, 14.89309430838617]","[[52.943565699316096, -8.780974410262175, 14.796357083921173], [54.31507288491615, -7.894298504563803, 14.989831532850985]]"
5785050_6_1,0,"[61.520243644569575, -16.68033247098757, 13.674963890755645]","[[56.992057083185585, -18.04387209344891, 12.96249336264968], [66.04843020595345, -15.316792848526205, 14.38743441886159]]"
5785050_6_1,1,"[20.19192680657768, 16.21948677959009, 3.78466452621479]","[[20.158627356103878, 16.213485755052957, 3.778893981100016], [20.225226257054302, 16.22548780413046, 3.790435071329792]]"
5785050_6_1,3,"[85.36828617302463, -9.395145794645524, 3.249031644710614]","[[85.20909928076792, -9.464366940911468, 3.214919766445063], [85.52747306528293, -9.325924648379893, 3.2831435229762684]]"
5785050_6_1,4,"[80.09864904276, 13.786016811582428, 15.229466798199471]","[[80.09797282416186, 13.785771987959583, 15.229386201911236], [80.09932526261578, 13.78626163518505, 15.229547394381004]]"
5785050_6_2,0,"[90.78266256451201, 17.288274206329806, 2.1751576433246993]","[[90.78234628568876, 17.288100432576478, 2.175077651434124], [90.78297883823333, 17.28844797870179, 2.1752376350408142]]"
5785050_6_2,1,"[-23.29123962399175, -13.739639660911681, 2.4776539801809014]","[[-23.30373093490241, -13.747651993363132, 2.476058593094313], [-23.278748313090368, -13.731627328466654, 2.4792493672685247]]"
5785050_6_2,3,"[21.870098724534092, 5.604403105995009, 0.9922769880347341]","[[21.164472443033347, 5.356420818162412, 0.9414209097326809], [22.575725006034887, 5.852385393827626, 1.0431330663367897]]"
5785050_6_2,4,"[15.20875143883754, -13.0346378703304, 1.0245679830807015]","[[15.179057818853497, -13.04421880200961, 1.0210526675673577], [15.238445058820812, -13.025056938649715, 1.0280832985939583]]"
5785050_6_4,0,"[89.5597148668445, 6.342631290305868, 4.384231694291421]","[[89.44571455222984, 6.27554121607035, 4.367935337319981], [89.67371518147141, 6.409721364542095, 4.400528051263397]]"
5785050_6_4,1,"[78.89767725172393, -16.129993216501102, 8.552996064716552]","[[77.61620941452533, -16.570826777261466, 8.461791581360272], [80.17914508892228, -15.689159655740708, 8.644200548072833]]"
5785050_6_4,2,"[-4.358610196350528, -20.22700323796592, 1.5025857454375273]","[[-4.3811086173827425, -20.234883739397098, 1.4994921802002226], [-4.336111775318224, -20.219122736535297, 1.5056793106748556]]"
5785050_6_5,1,"[79.5641151535946, -0.31474436177767073, 6.267322613052213]","[[79.55624471270525, -0.31842296928792807, 6.26627077118241], [79.57198559439948, -0.31106575426723465, 6.2683744549220775]]"
5785050_6_5,3,"[14.254113235358904, -16.01308107754801, 7.8879055893520205]","[[14.085499588879388, -16.05309527846014, 7.872326457859856], [14.4227268818383, -15.973066876635565, 7.903484720844233]]"
5785050_6_6,0,"[90.60972845822327, -6.092360867927495, 3.422069950456404]","[[90.60930751028042, -6.092459034521922, 3.4219830134801357], [90.61014940599082, -6.092262701373778, 3.4221568874386974]]"
5785050_6_6,1,"[39.06998890077057, -19.32494925995394, 14.858862108833963]","[[36.642455611151114, -20.328656609176107, 14.59861410864489], [41.49752219039019, -18.32124191073185, 15.119110109023046]]"
5785050_6_6,2,"[54.82027197556922, -18.375747356285682, 13.287019627987045]","[[54.81965150416965, -18.37590204811732, 13.286932895735156], [54.82089244741716, -18.37559266478682, 13.28710636026294]]"
5785050_6_7,0,"[47.91785620730638, 0.4918188049762404, 15.04462594855169]","[[47.90950024493949, 0.4902633677878399, 15.043087688116204], [47.92621216973004, 0.4933742421651814, 15.046164209009737]]"
5785050_6_7,1,"[75.6878808536201, -7.0875408389634815, 13.790264646382653]","[[75.65354580719234, -7.095548626433321, 13.786402996948048], [75.72221590006562, -7.079533051494315, 13.794126295823013]]"
5785050_6_7,2,"[25.058725147649383, 15.619463268251922, 13.32275491562833]","[[23.21530232864465, 15.035342950594961, 12.949270817283617], [26.902147966654145, 16.203583585908902, 13.696239013973036]]"
5785050_6_7,3,"[1.665490089496075, -21.592632190676433, 0.8541330294948858]","[[-1.2655492234201544, -22.086366917905085, 0.5729357696284727], [4.596529402412304, -21.098897463447745, 1.1353302893612987]]"
5785050_6_7,4,"[16.811171795974143, -17.222143756041046, 4.040939754051654]","[[16.210886744994507, -17.472936592098133, 3.992870892291239], [17.411456846953843, -16.97135091998396, 4.089008615812081]]"
5785050_6_8,1,"[20.205741785344703, -11.57627527260491, 15.424590608077107]","[[20.199940849407454, -11.577994331083355, 15.424313405338458], [20.211542721279102, -11.574556214125783, 15.424867810857195]]"
5763731_1_2,0,"[38.88918186422274, 43.86874187437725, 4.0940756079229725]","[[36.34633689996643, 40.66589293937949, 2.0657234572868646], [41.43202682847905, 47.07159080937514, 6.122427758559084]]"
5763731_1_2,1,"[44.8681555422982, 22.69107543941039, 6.580487894353311]","[[44.74419023826272, 22.588956682428265, 6.472994398101165], [44.992120846335084, 22.793194196393355, 6.68798139060567]]"
5763731_1_4,0,"[44.00240431157639, 30.162696328503362, 5.245990578518859]","[[44.002278225662124, 30.162587751248996, 5.245745843262853], [44.002530397433816, 30.16280490393869, 5.246235313607144]]"
5763731_1_4,1,"[38.4331676146543, 39.328700138177396, 0.23458977394094419]","[[38.43087030947993, 39.32434487889485, 0.23056847945948916], [38.43546491980456, 39.33305539740037, 0.23861106842217666]]"
5763731_1_4,2,"[15.26918228075636, 13.838221469601073, 12.649193195132833]","[[15.244714195646285, 13.814451373915558, 12.61360453628916], [15.29365036586351, 13.8619915652844, 12.684781853974371]]"
5763731_1_6,0,"[32.589099154675395, 11.868763813424863, 26.01041441951356]","[[32.587204993965386, 11.867812053916888, 26.00956028569315], [32.59099331542264, 11.869715572946822, 26.011268553382113]]"
5763731_1_6,3,"[29.43755179332851, 42.609460802675514, 9.923540524300211]","[[29.429199170728737, 42.60231401360703, 9.905952738243451], [29.445904415928112, 42.616607591745705, 9.941128310357689]]"
5763731_1_7,0,"[21.82057525007933, 34.2054452152922, 27.826748704280327]","[[21.7592982453118, 34.15004955949587, 27.765863072513525], [21.881852254847, 34.26084087108657, 27.887634336046503]]"
5763731_1_7,1,"[20.368672592756365, 15.509213850671472, 8.513859048925095]","[[20.16496057675394, 15.363489580173665, 8.263092375920403], [20.572384608758952, 15.65493812116942, 8.764625721929809]]"
5763731_1_7,2,"[27.074993485138798, 36.175287271882965, 18.63709186144259]","[[27.059659513912212, 36.158904732088615, 18.61301606817254], [27.090327456367998, 36.19166981167068, 18.661167654710226]]"
5763731_1_10,0,"[21.180723451893147, 49.000506754644086, 1.6595325622318724]","[[21.176717417458267, 48.99477942128212, 1.6521514142003553], [21.184729486305766, 49.00623408799635, 1.6669137102623979]]"
5763731_1_10,1,"[33.86177681176331, 12.254050225809971, 18.534161392802186]","[[32.627460216699134, 10.673341490566218, 16.788305439893552], [35.096093406827464, 13.834758961053721, 20.280017345710828]]"
5763731_1_10,2,"[25.920193530758215, 12.47473498299052, 6.230689378513938]","[[24.868431612251324, 11.649728965746409, 5.560102248237046], [26.971955449265142, 13.2997410002347, 6.901276508790856]]"
5840852_9_1,1,"[16.694826934799167, -12.36648382887409, 0.9546520802176641]","[[16.15011051604816, -13.206571694971007, 0.5060799933702717], [17.23954335355012, -11.526395962777134, 1.4032241670650545]]"
5840852_9_2,0,"[-6.801626277400797, -1.3932772349027838, 10.666858675680697]","[[-14.044484068133311, -11.648400399835218, 4.480343807279293], [0.44123151333171684, 8.861845930029652, 16.853373544082093]]"
5840852_9_2,1,"[11.318512994747046, -23.721484884450856, 15.413798874041289]","[[10.36752239327369, -24.915279978292617, 15.018619996061858], [12.269503596220387, -22.527689790609053, 15.808977752020667]]"
5840852_9_3,0,"[-18.523771694531877, -10.796449166401, 19.070039826830595]","[[-19.12496417491909, -11.038554138637323, 18.62586525498544], [-17.922579214144744, -10.554344194164692, 19.51421439867579]]"
5840852_9_3,1,"[16.01766924335373, -13.54704442289901, 20.24154612895673]","[[13.590838220084954, -17.221378134585905, 16.85433560248026], [18.444500266622498, -9.8727107112121, 23.628756655433182]]"
5840852_9_3,2,"[-5.23554303175626, 7.328395732038992, 18.062991594741398]","[[-7.89857465243276, 1.8540528177188502, 16.38130730087749], [-2.572511411079759, 12.802738646359133, 19.744675888605304]]"
5840852_9_3,3,"[-12.480148445642623, -25.234634531387865, 2.6474411950817105]","[[-14.986264103713426, -27.47336565218368, 1.5189219774775737], [-9.974032787571835, -22.995903410592078, 3.775960412685849]]"
5848270_1_1,0,"[-23.283106235079075, 79.62368426187756, 19.33176523088102]","[[-24.464953294320193, 78.8749594638222, 19.204994108037027], [-22.101259175837928, 80.37240905993335, 19.458536353725236]]"
5848270_1_1,1,"[82.06587324120694, 68.33793154427629, 4.953286221634968]","[[76.3146356634027, 66.5376408094248, 4.467961717232548], [87.81711081901094, 70.13822227912786, 5.438610726037375]]"
5848270_1_1,2,"[-84.05667728088109, 68.32430300279921, 3.1429970927715116]","[[-110.75574897708054, 61.49498400303588, 0.7711133571004796], [-57.35760558468172, 75.15362200256251, 5.5148808284425455]]"
5848270_1_1,3,"[-1.8375958614279848, 10.817455030168754, 21.135939033012882]","[[-2.2054512842858114, 10.709234717623929, 21.103510211461597], [-1.469740438570159, 10.925675342713589, 21.16836785456477]]"
5848270_1_2,0,"[126.92114197535001, 38.20582281817929, 20.507953104253932]","[[126.78148008119145, 38.00095640664936, 20.49001715093607], [127.06080386951088, 38.410689229707735, 20.525889057570325]]"
5848270_1_2,1,"[-3.008025231491957, 12.063732315065332, 7.346881877891013]","[[-3.3572158878690987, 11.761409815537963, 7.313192056039057], [-2.6588345751148137, 12.366054814592712, 7.380571699742951]]"
5848270_1_2,2,"[125.02787475739827, 18.516451249432418, 28.107068244885937]","[[124.86808048442276, 18.31931096333334, 28.078645810454645], [125.18766903037505, 18.713591535532384, 28.135490679320803]]"
5848270_1_2,3,"[123.95346768891996, -20.835452069149863, 17.025407289315684]","[[119.17069857968362, -24.08656276363286, 16.6204132857077], [128.7362367981563, -17.584341374666916, 17.43040129292381]]"
5848270_1_3,1,"[-135.33684139159584, -32.695167279013, 27.164988903647327]","[[-141.46925862107622, -39.6236528574442, 26.39220497185174], [-129.20442416211586, -25.76668170058184, 27.937772835442985]]"
5848270_1_4,0,"[134.0801463604998, -14.804804735098124, 4.084157562694683]","[[130.81807297420823, -16.018666473637047, 3.8256168274882403], [137.34221974679144, -13.590942996559187, 4.342698297901122]]"
5848270_1_4,1,"[126.51000523506852, -30.42782549013861, 7.042247102873067]","[[124.75286837141908, -31.72286944899557, 6.909284080103994], [128.26714209871596, -29.132781531281307, 7.1752101256420815]]"
5848270_1_4,2,"[-12.269028271147087, 56.55680167790498, 3.813397954964434]","[[-12.511621220040281, 56.3378903481893, 3.786424650112507], [-12.026435322253876, 56.775713007621015, 3.8403712598163517]]"
5848270_1_4,3,"[22.771734147367546, 16.594159026808665, 15.462518674538629]","[[20.69042171856205, 15.20698939477417, 15.229430176165087], [24.85304657617303, 17.981328658843168, 15.69560717291222]]"
5848270_1_4,4,"[133.9383596711437, 8.15033851400915, 11.54519413740347]","[[128.52895394458926, 6.219274376513108, 11.155135896724921], [139.34776539769803, 10.08140265150519, 11.935252378082026]]"
5848270_1_5,0,"[-136.56614129892247, 66.57804325968355, 9.100032764743837]","[[-136.5668478183778, 66.57753695185943, 9.09992638084863], [-136.56543477724276, 66.57854956628651, 9.10013914855129]]"
5848270_1_5,2,"[-69.66801431651375, 55.75450079190089, 17.266118902415688]","[[-69.97749492208864, 55.59298313637959, 17.193060548878428], [-69.35853371093982, 55.916018447424136, 17.339177255953274]]"
5848270_1_5,3,"[-127.28758658863063, 60.537650503684915, 10.8625955194516]","[[-137.52201349321015, 57.30288207539854, 9.546805801073624], [-117.0531596840515, 63.77241893197143, 12.178385237829588]]"
5848270_1_5,4,"[120.91583742872783, -2.43211605710972, 12.770500376069597]","[[120.90918987614766, -2.435262822384497, 12.769237136044552], [120.92248498116099, -2.428969291830289, 12.771763616091079]]"
5848270_1_6,0,"[-126.52559499698022, 57.93845960507986, 9.218589582945954]","[[-129.1126821543214, 56.704835331482634, 8.545213433088584], [-123.9385078396387, 59.17208387867722, 9.891965732803342]]"
5848270_1_6,1,"[17.893665253690195, 31.920016667271227, 16.077608665007883]","[[17.892451345440456, 31.91926867432465, 16.07746623693479], [17.894879161911952, 31.92076466013402, 16.077751093197428]]"
5848270_1_7,0,"[-18.55459263926738, 14.653961408001496, 1.447040461822505]","[[-19.15396943446296, 14.337408772145947, 1.4066995963196516], [-17.95521584407169, 14.97051404385701, 1.4873813273253549]]"
5848270_1_7,1,"[-105.60935420418474, 71.13630280519335, 25.66196225338947]","[[-106.96545209886276, 70.17762363837858, 25.52218126320163], [-104.25325630950553, 72.09498197200745, 25.801743243577086]]"
5848270_1_7,2,"[13.396598291638382, 50.15346529360217, 28.937549362831952]","[[3.951247891149425, 46.09863208013721, 28.30690192255347], [22.841948692127342, 54.208298507067184, 29.568196803110546]]"
5848270_1_8,0,"[124.49763166963818, 58.300784836465155, 10.788969747635074]","[[122.95340465868901, 57.14863334642586, 10.53672602383346], [126.04185868058579, 59.45293632650374, 11.041213471436613]]"
5848270_1_8,1,"[4.761231999882316, 60.325276439236504, 6.697701479009968]","[[4.631987333689055, 60.23069952879346, 6.6821966778314055], [4.89047666607557, 60.41985334967881, 6.713206280188552]]"
5848270_1_8,2,"[48.91684278092434, 69.62335161495801, 5.070665410241189]","[[40.95237847939766, 65.82458477699112, 3.8043738759319723], [56.881307082450995, 73.42211845292468, 6.336956944550401]]"
5848270_1_8,3,"[-52.73915508896307, 56.88702457976324, 12.50089498594867]","[[-52.85523081264133, 56.82797031732662, 12.483125562368093], [-52.62307936528638, 56.9460788422015, 12.51866440952877]]"
5848270_1_9,0,"[-133.26207684391267, -40.1265889568842, 5.801758540738369]","[[-134.80479754421026, -40.51596668237358, 5.6732180469495495], [-131.71935614361615, -39.73721123139509, 5.930299034527182]]"
5848270_1_11,0,"[49.983229218201565, 59.37226414849365, 8.163583366971327]","[[46.89326272716057, 58.748807854280756, 8.00941828586725], [53.07319570924249, 59.99572044270681, 8.317748448075447]]"
5848270_1_11,2,"[112.30297170025997, 53.65111132770367, 6.347278046274752]","[[112.16206371036068, 53.44004481240682, 6.324351666224936], [112.44387969015199, 53.86217784299948, 6.370204426324292]]"
5848270_1_11,3,"[-128.2448202658338, 83.92855876642986, 13.639405887438452]","[[-130.82862231922104, 82.96486444381577, 13.425258840395436], [-125.66101821244587, 84.89225308904477, 13.853552934481556]]"
5848270_1_11,4,"[32.979643189465364, 46.62066583138142, 26.74867317147777]","[[32.43461159204109, 46.2981001661749, 26.661315354346534], [33.52467478688944, 46.943231496587224, 26.8360309886094]]"
5785050_7_1,0,"[24.77832072957369, -5.95173898036667, 4.90368467592553]","[[24.77510107140338, -5.952442909198622, 4.9033898635666935], [24.781540387792237, -5.951035051545569, 4.903979488296202]]"
5785050_7_1,2,"[20.965022763919936, 8.445082056058828, 3.7165143100041633]","[[20.955094049018093, 8.433642541841799, 3.7152309123035185], [20.974951478825496, 8.456521570276465, 3.7177977077052513]]"
5785050_7_1,3,"[19.785270755372476, 3.9058434879917936, 3.615238648894383]","[[19.749261158359275, 3.889039565303764, 3.608055045124967], [19.821280352385855, 3.9226474106798195, 3.6224222526637497]]"
5785050_7_2,0,"[-8.714324017424797, -20.46379392938649, 3.3488562458629825]","[[-8.765213345717848, -20.488001818005195, 3.337976544638452], [-8.663434689131902, -20.43958604076647, 3.359735947087599]]"
5785050_7_2,3,"[-19.71579142966491, -8.809116125674832, 2.1125675552861765]","[[-19.861422724960004, -9.072175109682595, 2.058513046709455], [-19.57016013436952, -8.546057141666926, 2.166622063862873]]"
